rooms,bathrooms,exterior,hasLift,size,floor,longitude,latitude,price,hasParkingSpace,isParkingSpaceIncludedInPrice,priceperarea,type_chalet,type_chalet_independantHouse,type_chalet_semidetachedHouse,type_chalet_terracedHouse,type_flat,type_flat_duplex,type_flat_penthouse,type_flat_studio,good,newdevelopment,renew
2.0,1.0,1.0,0.0,50.0,2.0,2.1686972,41.3981134,950.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,50.0,2.0,2.1696573,41.3756373,2000.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,0,0,0
2.0,1.0,1.0,1.0,70.0,5.0,2.1602192,41.3818447,2500.0,0.0,0.0,911.1,0,0,0,0,0,0,1,0,1,0,0
2.0,2.0,1.0,1.0,70.0,3.0,2.1615192,41.3858447,2100.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,53.0,3.0,2.164511,41.3817415,750.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
4.0,5.0,0.0,0.0,300.0,0.0,2.1209026,41.3931127,5800.0,1.0,1.0,1109.7,0,1,0,0,0,0,0,0,1,0,0
1.0,1.0,1.0,1.0,70.0,2.0,2.1489024,41.4033564,1500.0,0.0,0.0,799.7,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,120.0,4.0,2.2101431,41.4045676,2200.0,0.0,0.0,1059.8,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,90.0,2.0,2.1728901,41.3825256,1750.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,90.0,2.0,2.1737901,41.3825256,1900.0,0.0,0.0,625.8,0,0,0,0,0,0,1,0,1,0,0
2.0,1.0,1.0,1.0,70.0,3.0,2.1652422,41.3912372,2100.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,90.0,0.0,2.1771703,41.3988526,2100.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,0,0,0
2.0,1.0,0.0,1.0,90.0,0.0,2.1767703,41.3988526,2100.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,1.0,1.0,60.0,2.0,2.1737703,41.3990526,1500.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,1,0,0
1.0,2.0,1.0,1.0,70.0,2.0,2.1230019,41.3773882,2250.0,0.0,0.0,626.6,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,53.0,3.0,2.1639042,41.406479,3000.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,0,0,0
2.0,1.0,1.0,1.0,150.0,2.0,2.1313976,41.3874886,2900.0,0.0,0.0,856.3,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,100.0,5.0,2.1487855,41.3903241,2500.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,75.0,3.0,2.2001435,41.4046665,1600.0,0.0,0.0,735.0,0,0,0,0,1,0,0,0,1,0,0
4.0,1.0,1.0,1.0,110.0,5.0,2.1751696,41.3883895,2000.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,100.0,4.0,2.1656573,41.3779373,2950.0,0.0,0.0,625.8,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,1.0,1.0,150.0,4.0,2.1980383,41.390058,1900.0,0.0,0.0,1104.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,106.0,-1.0,2.1463563,41.391645,1500.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,90.0,3.0,2.1475846,41.3935608,1300.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,0.0,1.0,87.0,0.0,2.1446293,41.3937203,1300.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,1.0,1.0,110.0,4.0,2.158797,41.3909935,2200.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,53.0,2.0,2.1439242,41.3665774,950.0,0.0,0.0,612.1,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,110.0,2.0,2.1833195,41.3792837,3500.0,0.0,0.0,786.0,0,0,0,0,0,1,0,0,1,0,0
1.0,1.0,1.0,1.0,40.0,2.0,2.1331336,41.4030251,1380.0,0.0,0.0,1046.4,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,45.0,3.0,2.1711912,41.3807757,1100.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,0.0,0.0,132.0,1.0,2.1121442,41.3911691,3400.0,0.0,0.0,1730.0,0,0,0,0,1,0,0,0,0,0,0
4.0,3.0,1.0,1.0,280.0,2.0,2.1500002,41.3919977,3000.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,0.0,1.0,90.0,1.0,2.1423492,41.411911,1700.0,0.0,0.0,799.7,0,0,0,0,1,0,0,0,0,0,0
2.0,1.0,0.0,0.0,155.0,0.0,2.1583352,41.3968308,1400.0,0.0,0.0,733.1,0,0,0,0,0,0,1,0,0,0,0
5.0,3.0,1.0,1.0,140.0,2.0,2.1616024,41.395104,3200.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,0.0,1.0,116.0,0.0,2.1768236,41.4094676,1500.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,1.0,1.0,95.0,4.0,2.163215,41.3942417,1500.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,140.0,5.0,2.1252812,41.4041313,2100.0,1.0,1.0,1385.0,0,0,0,0,1,0,0,0,1,0,0
4.0,3.0,0.0,0.0,287.0,0.0,2.1242828,41.4088019,6216.0,0.0,0.0,1046.4,1,0,0,0,0,0,0,0,1,0,0
2.0,1.0,0.0,1.0,70.0,4.0,2.1720967,41.3833927,2300.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,0.0,1.0,98.0,1.0,2.1585779,41.4059515,1800.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
4.0,3.0,1.0,1.0,103.0,2.0,2.1659821,41.3767848,2300.0,0.0,0.0,612.1,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,65.0,4.0,2.1228038,41.3925852,1650.0,0.0,0.0,1109.7,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,1.0,1.0,130.0,2.0,2.1645496,41.384798,2000.0,0.0,0.0,765.6,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,45.0,8.0,2.182704,41.3957357,1400.0,1.0,0.0,768.1,0,0,0,0,0,0,1,0,1,0,0
3.0,1.0,1.0,1.0,70.0,3.0,2.1811032,41.4016578,1125.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,0.0,1.0,85.0,7.0,2.1366569,41.3835794,1350.0,1.0,1.0,856.3,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,145.0,1.0,2.1483935,41.3983851,2250.0,1.0,1.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,95.0,2.0,2.1611024,41.391704,2800.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,75.0,3.0,2.1429173,41.394945,1400.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,80.0,2.0,2.1452,41.39014,1500.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,70.0,2.0,2.1803543,41.3817136,1300.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,66.0,3.0,2.1791636,41.3963737,1350.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,76.0,5.0,2.1708765,41.3912905,1850.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
5.0,3.0,1.0,1.0,190.0,2.0,2.1161627,41.3862647,2600.0,0.0,0.0,1730.0,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,67.0,1.0,2.1867645,41.3944513,1750.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
4.0,1.0,1.0,1.0,67.0,1.0,2.1871645,41.3953513,1850.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
5.0,2.0,1.0,1.0,132.0,1.0,2.1239898,41.3883245,1700.0,0.0,0.0,1730.0,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,95.0,1.0,2.1802846,41.4077513,1750.0,0.0,0.0,644.0,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,41.0,3.0,2.1698336,41.3863508,895.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,60.0,1.0,2.2069091,41.4020584,1300.0,1.0,0.0,1059.8,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,177.0,2.0,2.1562208,41.4170773,2400.0,0.0,0.0,554.0,0,0,0,0,0,0,1,0,1,0,0
2.0,1.0,1.0,1.0,70.0,1.0,2.183093,41.3848964,1700.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,60.0,1.0,2.1640039,41.3745292,1200.0,0.0,0.0,765.6,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,1.0,1.0,120.0,8.0,2.1695907,41.3937849,6200.0,0.0,0.0,1012.5,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,1.0,1.0,147.0,6.0,2.1296058,41.3937454,2000.0,0.0,0.0,1109.7,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,1.0,1.0,147.0,6.0,2.1296058,41.3952454,2000.0,0.0,0.0,1109.7,0,0,0,0,0,0,1,0,1,0,0
2.0,2.0,1.0,1.0,110.0,2.0,2.1814284,41.3791388,3500.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,45.0,1.0,2.1553427,41.3866788,870.0,0.0,0.0,783.8,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,75.0,3.0,2.1672206,41.4022963,800.0,0.0,0.0,725.4,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,160.0,1.0,2.1443935,41.4001851,2250.0,1.0,1.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,47.0,6.0,2.1691769,41.3764715,795.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,102.0,1.0,2.1938882,41.3889074,1500.0,1.0,1.0,1104.5,0,0,0,0,0,1,0,0,1,0,0
3.0,1.0,1.0,1.0,90.0,4.0,2.1490754,41.3899641,1250.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,0.0,1.0,80.0,1.0,2.177948,41.3810731,1700.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,0,0,0
3.0,2.0,1.0,1.0,110.0,4.0,2.1586306,41.4125375,1350.0,0.0,0.0,705.2,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,0.0,1.0,72.0,4.0,2.162515,41.3902417,1500.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,0,0,0
2.0,1.0,1.0,1.0,75.0,2.0,2.1677612,41.3957731,1550.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,54.0,6.0,2.1689377,41.3947132,1300.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,79.0,6.0,2.1692761,41.4323172,1100.0,0.0,0.0,357.85,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,70.0,3.0,2.167555,41.3866859,2100.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,145.0,9.0,2.1109103,41.3789863,1800.0,0.0,0.0,756.6,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,65.0,2.0,2.1229038,41.3965852,1650.0,0.0,0.0,1109.7,0,0,0,0,0,0,1,0,1,0,0
2.0,2.0,1.0,1.0,90.0,3.0,2.1631496,41.381098,1600.0,0.0,0.0,765.6,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,75.0,2.0,2.1746665,41.4268658,850.0,0.0,0.0,586.6,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,0.0,1.0,96.0,0.0,2.1787148,41.4023475,1400.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
6.0,4.0,0.0,0.0,208.0,0.0,2.1147894,41.4089195,5500.0,1.0,1.0,1109.7,0,1,0,0,0,0,0,0,1,0,0
2.0,2.0,1.0,0.0,70.0,2.0,2.1233491,41.4225074,950.0,0.0,0.0,1006.5,0,0,0,0,0,1,0,0,1,0,0
2.0,2.0,1.0,0.0,115.0,2.0,2.1698997,41.3842215,1200.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,0.0,0.0,95.0,4.0,2.1639183,41.3946414,1650.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,0,0,0
4.0,2.0,1.0,1.0,90.0,3.0,2.1543242,41.3840862,1200.0,0.0,0.0,783.8,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,130.0,2.0,2.2186561,41.405464,2500.0,1.0,1.0,1059.8,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,0.0,0.0,58.0,4.0,2.1671984,41.4344883,725.0,0.0,0.0,357.85,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,45.0,5.0,2.1649395,41.3791473,850.0,0.0,0.0,625.8,0,0,0,0,0,0,1,0,1,0,0
4.0,2.0,1.0,1.0,161.0,6.0,2.1550794,41.407036,1850.0,0.0,0.0,705.2,0,0,0,0,0,0,1,0,1,0,0
4.0,2.0,1.0,1.0,120.0,3.0,2.1341608,41.4055024,1310.0,0.0,0.0,1046.4,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,130.0,2.0,2.1516487,41.391018,1700.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,70.0,5.0,2.1367014,41.4060064,1200.0,0.0,0.0,1046.4,0,0,0,0,1,0,0,0,1,0,0
6.0,2.0,1.0,1.0,220.0,3.0,2.1555734,41.3966769,2990.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,35.0,5.0,2.1904221,41.38233,700.0,0.0,0.0,602.6,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,35.0,3.0,2.1229695,41.3735413,850.0,0.0,0.0,626.6,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,0.0,1.0,50.0,0.0,2.1837965,41.3833703,2500.0,0.0,0.0,723.4,0,0,0,0,0,0,1,0,0,0,0
2.0,2.0,1.0,1.0,92.0,1.0,2.1399555,41.3795602,1385.0,1.0,0.0,653.3,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,53.0,4.0,2.1653736,41.3940854,1100.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,0.0,1.0,47.0,3.0,2.1501528,41.4019631,700.0,0.0,0.0,799.7,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,0.0,0.0,97.0,0.0,2.1699446,41.3709519,2500.0,0.0,0.0,612.1,0,0,0,0,1,0,0,0,0,0,0
2.0,1.0,0.0,1.0,80.0,0.0,2.1922695,41.380941,1300.0,0.0,0.0,602.6,0,0,0,0,1,0,0,0,0,0,0
3.0,1.0,1.0,1.0,85.0,2.0,2.1557946,41.3894762,950.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,110.0,9.0,2.1722343,41.3954229,2200.0,1.0,1.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,50.0,6.0,2.1483875,41.3763893,725.0,0.0,0.0,624.6,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,40.0,0.0,2.1893755,41.3771261,700.0,0.0,0.0,602.6,0,0,0,0,1,0,0,0,0,0,0
3.0,1.0,1.0,1.0,77.0,3.0,2.1832297,41.4430447,860.0,0.0,0.0,530.3,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,74.0,3.0,2.179093,41.3820964,1700.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,65.0,4.0,2.2118388,41.4074048,1200.0,0.0,0.0,1059.8,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,0.0,0.0,100.0,3.0,2.1741067,41.3870595,1550.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,55.0,3.0,2.1734339,41.3806869,1500.0,0.0,0.0,786.0,0,0,0,0,0,0,1,0,1,0,0
2.0,2.0,1.0,0.0,90.0,0.0,2.1194692,41.3966266,1400.0,0.0,0.0,1109.7,0,0,0,0,0,1,0,0,1,0,0
2.0,2.0,1.0,1.0,80.0,5.0,2.1710009,41.3843994,2800.0,0.0,0.0,786.0,0,0,0,0,0,0,1,0,1,0,0
3.0,3.0,1.0,1.0,171.0,5.0,2.1650394,41.3871127,4500.0,0.0,0.0,1012.5,0,0,0,0,0,0,1,0,1,0,0
1.0,2.0,1.0,1.0,121.0,3.0,2.1743643,41.3845414,2100.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,0.0,70.0,0.0,2.1742955,41.3819921,1000.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,0,0,0
3.0,1.0,1.0,0.0,65.0,2.0,2.1631597,41.3716924,890.0,0.0,0.0,612.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,70.0,3.0,2.1965514,41.402666,1700.0,0.0,0.0,735.0,0,0,0,0,1,0,0,0,0,0,0
5.0,3.0,0.0,1.0,180.0,8.0,2.1449131,41.3954803,3500.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,102.0,3.0,2.1772875,41.3823935,1500.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,65.0,4.0,2.1867635,41.3866466,1600.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
5.0,1.0,0.0,0.0,80.0,1.0,2.179088,41.3869871,1500.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
1.0,3.0,1.0,0.0,100.0,0.0,2.1736339,41.3741464,1000.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,0.0,1.0,100.0,1.0,2.1767074,41.3965813,1300.0,0.0,0.0,768.1,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,0.0,0.0,130.0,0.0,2.2146139,41.4029486,3600.0,0.0,0.0,1059.8,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,0.0,1.0,70.0,9.0,2.1676796,41.3900747,1500.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,1.0,75.0,1.0,2.1638612,41.3926731,1550.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,90.0,1.0,2.1397862,41.4027373,1700.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,0.0,1.0,80.0,2.0,2.1607416,41.3859741,1445.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,50.0,4.0,2.17475,41.38602,1100.0,0.0,0.0,786.0,0,0,0,0,0,0,1,0,1,0,0
2.0,2.0,0.0,1.0,95.0,6.0,2.1460654,41.3995178,1600.0,0.0,0.0,1156.3,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,0.0,1.0,196.0,0.0,2.1658692,41.3919586,6000.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,0,0,0
3.0,2.0,0.0,1.0,88.0,3.0,2.1540117,41.388003,1150.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
0.0,1.0,0.0,1.0,40.0,0.0,2.1451009,41.3741999,605.0,0.0,0.0,624.6,0,0,0,0,0,0,0,1,1,0,0
2.0,1.0,0.0,0.0,45.0,1.0,2.1761478,41.3891919,1100.0,0.0,0.0,723.4,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,0.0,1.0,70.0,2.0,2.1578733,41.3971735,2600.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,0,0,0
5.0,3.0,1.0,1.0,170.0,6.0,2.17554,41.38341,2800.0,0.0,0.0,786.0,0,0,0,0,0,0,1,0,1,0,0
5.0,2.0,1.0,1.0,185.0,3.0,2.1465684,41.3919512,2800.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,97.0,0.0,2.1466992,41.3913601,1250.0,0.0,0.0,911.1,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,65.0,1.0,2.1676892,41.4321709,600.0,0.0,0.0,357.85,0,0,0,0,1,0,0,0,1,0,0
4.0,3.0,0.0,0.0,172.0,1.0,2.169088,41.4274419,1700.0,0.0,0.0,723.5,0,1,0,0,0,0,0,0,1,0,0
3.0,2.0,1.0,1.0,126.0,3.0,2.1826494,41.3830802,4250.0,0.0,0.0,786.0,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,90.0,1.0,2.1567481,41.4040898,2500.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,96.0,6.0,2.1542293,41.383571,1400.0,0.0,0.0,783.8,0,0,0,0,0,0,1,0,1,0,0
3.0,2.0,1.0,1.0,120.0,4.0,2.125989,41.3959345,1700.0,0.0,0.0,1109.7,0,0,0,0,0,0,1,0,1,0,0
1.0,1.0,1.0,0.0,50.0,3.0,2.1650379,41.3815923,950.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,70.0,4.0,2.1735928,41.3864329,1550.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,0.0,0.0,69.0,2.0,2.1492029,41.4023952,950.0,0.0,0.0,799.7,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,0.0,1.0,150.0,4.0,2.142471,41.3984873,1800.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,55.0,4.0,2.1734928,41.3864329,1100.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,70.0,2.0,2.1667346,41.3946239,1300.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
5.0,2.0,1.0,1.0,181.0,1.0,2.1649609,41.401339,1800.0,0.0,0.0,725.4,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,0.0,1.0,70.0,5.0,2.1680469,41.4095103,1000.0,0.0,0.0,642.6,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,75.0,5.0,2.1788464,41.4395626,900.0,0.0,0.0,555.0,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,67.0,1.0,2.1947174,41.431049,1095.0,0.0,0.0,613.3,0,0,0,0,1,0,0,0,1,0,0
4.0,1.0,1.0,0.0,85.0,1.0,2.1555631,41.4374754,800.0,0.0,0.0,579.9,0,0,0,0,1,0,0,0,1,0,0
0.0,1.0,1.0,0.0,48.0,1.0,2.1808454,41.3834857,1600.0,0.0,0.0,786.0,0,0,0,0,0,0,0,1,1,0,0
2.0,1.0,1.0,1.0,90.0,1.0,2.1425672,41.3983043,1500.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
5.0,2.0,1.0,1.0,300.0,1.0,2.1722476,41.3891256,2900.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,65.0,0.0,2.1609388,41.4059612,1300.0,0.0,0.0,733.1,0,0,0,0,1,0,0,0,1,0,0
3.0,3.0,1.0,1.0,160.0,8.0,2.1518744,41.3972342,2500.0,1.0,1.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,1.0,73.0,1.0,2.1309076,41.379046,875.0,0.0,0.0,653.3,0,0,0,0,1,0,0,0,1,0,0
4.0,2.0,1.0,1.0,150.0,2.0,2.1414211,41.4023169,1800.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,35.0,3.0,2.1905958,41.380531,800.0,0.0,0.0,602.6,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,52.0,2.0,2.143476,41.4043066,1050.0,0.0,0.0,799.7,0,0,0,0,0,0,1,0,1,0,0
4.0,2.0,1.0,1.0,95.0,4.0,2.1387476,41.4134154,1225.0,1.0,0.0,735.8,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,72.0,4.0,2.165815,41.3942417,1500.0,0.0,0.0,1012.5,0,0,0,0,1,0,0,0,1,0,0
2.0,1.0,1.0,0.0,75.0,0.0,2.2026685,41.4071043,1400.0,0.0,0.0,661.4,0,0,0,0,1,0,0,0,0,0,0
5.0,2.0,1.0,1.0,125.0,1.0,2.1450676,41.3995699,1500.0,0.0,0.0,1156.3,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,32.0,5.0,2.1899144,41.3750022,1300.0,0.0,0.0,602.6,0,0,0,0,0,0,1,0,1,0,0
3.0,1.0,0.0,1.0,70.0,5.0,2.1753355,41.4056323,990.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,75.0,3.0,2.1816576,41.4256415,1050.0,0.0,0.0,610.9,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,0.0,60.0,1.0,2.1252489,41.3721713,1100.0,0.0,0.0,626.6,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,1.0,51.0,1.0,2.1752739,41.3774052,750.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
3.0,2.0,1.0,1.0,83.0,2.0,2.1953747,41.430429,800.0,0.0,0.0,613.3,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,0.0,1.0,70.0,5.0,2.1756355,41.4077323,990.0,0.0,0.0,713.1,0,0,0,0,1,0,0,0,1,0,0
2.0,2.0,1.0,1.0,90.0,1.0,2.1646307,41.3855109,1350.0,0.0,0.0,625.8,0,0,0,0,1,0,0,0,1,0,0
1.0,1.0,1.0,0.0,33.0,4.0,2.1903703,41.3780856,945.0,0.0,0.0,602.6,0,0,0,0,1,0,0,0,1,0,0
3.0,1.0,1.0,1.0,78.0,2.0,2.1428092,41.4126268,1100.0,1.0,1.0,735.8,0,0,0,0,1,0,0,0,1,0,0
