ID,propertyCode,thumbnail,numPhotos,floor,price,propertyType,size,exterior,rooms,bathrooms,province,municipality,district,neighborhood,latitude,longitude,showAddress,url,hasVideo,newDevelopment,hasLift,priceByArea
4072,34913281,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCUtVcfqOP6aQLXwDvfY77jKmjywVg1HE6PHTycM9OhmenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1537793890,9,1000,1200,chalet,400,0,3,2,Barcelona,Santa EulÃ lia de RonÃ§ana,,,41.653653,2.2220236,0,http://www.idealista.com/34913281,0,0,0,3
4073,32830319,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJJxRjX1JLt9eNgLRZ7y%2B%2FDbTQkvVx8OsRGXuf3rDo5JenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-29175311,17,5,2000,flat,120,1,2,1,Barcelona,Barcelona,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,41.404007,2.1376917,0,http://www.idealista.com/32830319,0,0,1,17
4074,34887882,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRC3L1afN6cYp%2BH4hIUkLe3xwIHpFQYjRVALyG%2Fw9%2FJ8TenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1853043175,16,6,1990,penthouse,95,1,2,2,Barcelona,Barcelona,Sant MartÃ_,El Poblenou,41.3996829,2.2073755,0,http://www.idealista.com/34887882,0,0,1,21
4075,34906948,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLVjjETcw9QRrdnwol0kND4kHqY9B9cW24Zn46R%2B3Qg6enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1893616645,15,1,620,flat,84,1,3,2,Barcelona,Sant Pere de Ribes,Centro Pueblo,,41.2614845,1.7738407,0,http://www.idealista.com/34906948,0,0,0,7
4076,34867730,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRAaAvBk6a%2FfsbPpHDzBLKUdgnkCMqkVfHOK9NbgnuHPeenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=966774069,26,1,1275,flat,95,1,3,2,Barcelona,Caldes d'Estrac,,,41.56634,2.52594,0,http://www.idealista.com/34867730,1,0,1,13
4077,34920964,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKKX8FA9lKBoFtA0UE9qMDUvkPzlGL5rSKsk8FWd6L%2F9enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1062806095,9,1000,1500,chalet,300,0,5,2,Barcelona,Olivella,Mas MilÃ ,,41.3155093,1.7801153,0,http://www.idealista.com/34920964,0,0,0,5
4078,34900283,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCh9utpTdFoPol%2FLwuxuT4IVXHDW91KtBoLLcx558MKpenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1117688030,15,2,1100,penthouse,130,1,2,2,Barcelona,Sitges,Vinyet-Terramar-Can Pei-Can Girona,,41.2375946,1.7986868,0,http://www.idealista.com/34900283,0,0,0,8
4080,34867418,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHmpYFupejp18BTwELe9zgEH3QGckDgNnlzsZr5O%2Bh8RenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1995995057,24,2,1500,flat,110,1,4,2,Barcelona,Barcelona,Eixample,La Nova Esquerra de l'Eixample,41.3790481,2.147739,0,http://www.idealista.com/34867418,0,0,1,14
4081,34873760,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCZTECCziOOgliwV137zkasEUoWOTqYYeGGYOZfKVy%2FkenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1805360079,20,2,700,flat,59,0,2,1,Barcelona,Barcelona,Nou Barris,Vilapicina i la Torre Llobeta,41.4293829,2.1705633,0,http://www.idealista.com/34873760,0,0,0,12
4082,34432791,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLhoW2uiEpKupv4GaFqGigdtFLMUYgDeMCsB9cnzmYQuenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1470451001,6,1000,1200,flat,50,0,1,1,Barcelona,Barcelona,Sant MartÃ_,El Poblenou,41.4031254,2.2027926,0,http://www.idealista.com/34432791,0,0,0,24
4083,34426116,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPWbuTPynS9yNt%2FbofBe4m%2BY0kjKuhKcUpSTNBuIx2i%2BenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=641149647,18,2,620,flat,79,1,4,1,Barcelona,Terrassa,Nord-Oest,Torrent d'En Pere Parres,41.5738451,2.0066742,0,http://www.idealista.com/34426116,0,0,0,8
4084,34886512,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKUx6z5ZDfNjR35HRjDLmKxludIijRlfrkWX%2B7amY4CUenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-974282831,11,1,975,flat,90,1,2,2,Barcelona,Sabadell,Centre,,41.5482021,2.1149789,0,http://www.idealista.com/34886512,0,0,1,11
4086,34856212,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRAaAvBk6a%2FfsbPpHDzBLKUfSkrBlSDRzAG4OP%2BljAdSZenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1912079676,24,4,2300,flat,160,1,3,2,Barcelona,Barcelona,Ciutat Vella,El GÃ_tic,41.3788147,2.1782764,0,http://www.idealista.com/34856212,0,0,1,14
4087,34281684,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHUyMlBh4BGvrOtneQK70xu6402YskWkhqexAeZCa31DenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=688000777,15,5,1000,flat,70,1,3,2,Barcelona,Barcelona,Horta GuinardÃ_,El Baix GuinardÃ_,41.4055103,2.1695469,0,http://www.idealista.com/34281684,0,0,1,14
4088,34673494,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFrw1GE7F1jycFb96wJu%2FaH1ICV%2BLSjhtFVlh0yNNAPNenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=567228094,23,4,1400,flat,170,1,4,2,Barcelona,Barcelona,GrÃ cia,La Salut,41.4117323,2.1561441,0,http://www.idealista.com/34673494,0,0,1,8
4089,28503638,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRNSd0Tl9DQwE%2FiB29So%2ByqmyUcNKw4vFwyM1A7XK1LidF253Rn1U%2BgVwmThMuemzO6lTXuPsG8pXa2GRM8cXx%2BdWd1WVpMNNdfu%2B3ZH4E00ZUWmN%2Fe64nMeHZOAUx7wi2Q%3D%3D&ch=-2013666928,9,2,650,flat,90,1,3,2,Barcelona,Sabadell,Ca n'Oriac - Torreguitart,Can Deu-La Roureda,41.5820148,2.0668675,1,http://www.idealista.com/28503638,0,0,1,7
4090,33647486,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMIzTEyBYLF0kOYoccbd66n%2BzxxtsSMbZMxFSicKSupXenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=454940364,17,7,6000,penthouse,178,1,3,3,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3897537,2.1674164,0,http://www.idealista.com/33647486,0,0,1,34
4091,33844812,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGgglXQkQSwa1dvCqvJpoSTqfkrZrv7WQv%2F532qufU6yenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1861194564,16,1,1200,flat,60,1,1,1,Barcelona,Barcelona,Ciutat Vella,El GÃ_tic,41.38432,2.1703963,0,http://www.idealista.com/33844812,0,0,1,20
4092,33395338,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRIanQR3tJgBjXfKC1QmaIvK84gcD8iDH9hWdEIzCI9jfenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1033237675,20,1,1000,flat,130,0,4,2,Barcelona,Badalona,MontigalÃ  -Sant Crist,,41.4544129,2.2257667,1,http://www.idealista.com/33395338,0,0,0,8
4093,33333937,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCZTECCziOOgliwV137zkatQpHhIorVf6E%2FF1cIxx2vJenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1718146667,20,2,770,flat,90,1,3,2,Barcelona,Granollers,Centre,,41.6036738,2.2901633,0,http://www.idealista.com/33333937,0,0,1,9
4094,32135632,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLMN274gREpKLgx0rN%2FZblJ%2BlX91achkGt%2BuPFwls9%2FbenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1156191198,5,3,580,flat,35,0,1,1,Barcelona,Barcelona,Ciutat Vella,El Raval,41.3734027,2.1696431,0,http://www.idealista.com/32135632,0,0,0,17
4095,32099962,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFPYfH25XMC3rjOt22Oe479S9vuOVKXxlv1CvCiluP44enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-2068539998,9,5,2600,flat,100,1,3,2,Barcelona,Barcelona,Eixample,L'Antiga Esquerra de l'Eixample,41.3911241,2.1487855,0,http://www.idealista.com/32099962,0,0,1,26
4096,31705773,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMXCEZuyk25Ts2bqDWIUFU%2BONb%2BQ5oNOXy90sAFQEzZlenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=802868522,19,1000,1550,flat,61,1,1,1,Barcelona,Barcelona,Sant MartÃ_,El Poblenou,41.3963923,2.2045169,0,http://www.idealista.com/31705773,0,0,1,25
4097,31729430,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFX5ARcEHFaIFdlzbZ6nKPt404y6dnHqv0OAbdTFM6nuenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1268076647,8,1000,2500,flat,90,0,3,2,Barcelona,Barcelona,Eixample,L'Antiga Esquerra de l'Eixample,41.3846681,2.1621621,0,http://www.idealista.com/31729430,0,0,0,28
4098,31729431,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPtvmsjd6dMXexDebaRRuLNK9wloL1RDj3rP2oNz8SfienbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=57105374,8,1000,1100,flat,40,0,2,1,Barcelona,Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,41.3901577,2.1779524,0,http://www.idealista.com/31729431,0,0,0,28
4099,31729432,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRF8lV%2BvwRWa8gy3%2BUt85LaiRtG0Kp9QLOoUqC9szWPLzenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-2012713432,8,1000,1500,flat,30,1,2,1,Barcelona,Barcelona,Ciutat Vella,La Barceloneta,41.3788557,2.1906,0,http://www.idealista.com/31729432,0,0,0,50
4100,31729433,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRP7OXPDfECr96%2BsEZRbmAfx6KiUi7XGi27DdM2mrU%2Bk6enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1360310657,10,1000,1500,flat,95,1,4,1,Barcelona,Barcelona,Sant Andreu,Sant Andreu,41.4273609,2.1869414,0,http://www.idealista.com/31729433,0,0,0,16
4101,31729438,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLFQwsU5Y9D3SH2C6P5DnXJ%2F8Zvz9oZInfU6Dm1%2FquomenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-775852493,7,1000,1100,flat,40,1,2,1,Barcelona,Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,41.3910881,2.1820986,0,http://www.idealista.com/31729438,0,0,0,28
4102,31729439,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLkGcqWXU9sSRUFIXb61qfeE0cC6ARb3l%2Fkp%2FaJ4vJEienbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-931412827,7,1000,1000,studio,40,1,0,1,Barcelona,Barcelona,Ciutat Vella,El Raval,41.3767668,2.1676709,0,http://www.idealista.com/31729439,0,0,0,25
4103,31729440,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBi0TSOw7uCPFmYdxV32Bntl8uBaCFvy%2B4rrZrGrR4xkenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1523280503,8,1000,1700,flat,40,1,1,1,Barcelona,Barcelona,GrÃ cia,Vila de GrÃ cia,41.4078931,2.1603125,0,http://www.idealista.com/31729440,0,0,0,43
4104,31486397,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRL%2BXT4NMs1sM8n9PCo60PGZTGl1SXPXu0CTD359ojQfmenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=550913695,4,1,1850,flat,70,1,2,1,Barcelona,Barcelona,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,41.4012998,2.1378738,1,http://www.idealista.com/31486397,0,0,1,26
4105,31486430,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRNhX7R4KK6ketAWYgkwLb3gS69l5jVetbQsACGq8zp3menbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1842845663,5,3,1900,duplex,80,1,2,2,Barcelona,Barcelona,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,41.4013018,2.1381583,1,http://www.idealista.com/31486430,0,0,1,24
4106,31662685,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROfJRXTXV5UBaugAMVhIVgG45TMJoJwi4mpgfeAaqsd%2BenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1194181274,17,1000,1050,studio,49,1,0,1,Barcelona,Barcelona,GrÃ cia,Vila de GrÃ cia,41.3985449,2.1575767,0,http://www.idealista.com/31662685,0,0,0,21
4107,31662687,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRD5nKimeDoNVCO%2BK9SxjLvnbRIT2jWWxoZ0Ni%2FVeeA6fenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-996147505,15,1000,1000,studio,50,1,0,1,Barcelona,Barcelona,Eixample,El Fort Pienc,41.398576,2.1772372,0,http://www.idealista.com/31662687,0,0,1,20
4109,31658247,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRImfWeqx6rwnqSiNhoD%2Fgh%2FY6hNqoORv%2Bhw%2FNe0eHxD6enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1957472176,17,1000,1650,flat,54,1,1,1,Barcelona,Barcelona,Sant MartÃ_,El Poblenou,41.3997923,2.2084169,0,http://www.idealista.com/31658247,0,0,1,31
4110,31658249,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKoQMpIX32y%2BFIhXr3N7%2FcZD7VbfZ2HntpIm%2B6Ow8oh%2BenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1914251041,16,1000,1750,flat,61,0,2,1,Barcelona,Barcelona,Sant MartÃ_,El Poblenou,41.3964923,2.2085169,0,http://www.idealista.com/31658249,0,0,1,29
4111,31684900,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGU3jYDENZfrnKcjShFABwrjnHVcHU40LSeBJ32TgXkQenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1767914154,7,1000,1700,flat,100,1,3,1,Barcelona,Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,41.3911556,2.1829369,0,http://www.idealista.com/31684900,0,0,1,17
4112,31370386,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRImfWeqx6rwnqSiNhoD%2Fgh%2FcdJlQGKrUku%2BQl3AA6sLPenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=155904008,12,2,950,flat,55,1,2,1,Barcelona,Castelldefels,El Poal,,41.26896,1.946448,0,http://www.idealista.com/31370386,0,0,0,17
4113,29652568,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRNhX7R4KK6ketAWYgkwLb3iyOlm%2BFwNSTIbBbjbIGWWJenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1906269572,15,1000,2100,flat,50,1,2,1,Barcelona,Barcelona,Eixample,La Sagrada FamÃ_lia,41.405487,2.1758672,0,http://www.idealista.com/29652568,0,0,1,42
4114,29652596,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMR15bbKgou6iZLh8Z9egfWmUPWunclcCDPcNnKH3eVRenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1139408379,14,1000,1500,flat,60,0,2,1,Barcelona,Barcelona,Eixample,La Dreta de l'Eixample,41.3967582,2.1673763,0,http://www.idealista.com/29652596,0,0,1,25
4115,29652598,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMfNa7JHzPO3oDH9l2Qah5r3OjeGYReyuM8zzdoT9VJeenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-868754082,10,1000,1600,flat,50,1,3,1,Barcelona,Barcelona,GrÃ cia,Vila de GrÃ cia,41.4032635,2.1562227,0,http://www.idealista.com/29652598,0,0,1,32
4116,29652599,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKhlH3HmFRgsvC4jrOYhK2HxWHSUazE%2BWbTDq3t49n1LenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1951904962,18,1000,1650,flat,85,0,4,1,Barcelona,Barcelona,GrÃ cia,Vila de GrÃ cia,41.4044494,2.158102,0,http://www.idealista.com/29652599,0,0,1,19
4117,29652600,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCZTECCziOOgliwV137zkatPph6OXAbzG5gC1W6N%2BhPmenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-201704003,16,1000,1550,flat,55,1,2,1,Barcelona,Barcelona,GrÃ cia,El Camp d'En Grassot i GrÃ cia Nova,41.4102502,2.1586386,0,http://www.idealista.com/29652600,0,0,1,28
4118,29652603,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLMHPtdLUCROA98ikWytxOBo8d7vntP1jLZvIJjPRtLSenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1692016072,10,1000,1250,flat,50,0,2,1,Barcelona,Barcelona,Eixample,La Sagrada FamÃ_lia,41.409903,2.1752985,0,http://www.idealista.com/29652603,0,0,1,25
4119,29652604,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLdajt2vNupSvEHNehjedzBm4GQEUcYXC7jPhq1TYtlKenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1610979727,13,1000,1250,flat,45,0,2,1,Barcelona,Barcelona,GrÃ cia,Vila de GrÃ cia,41.4003186,2.1543642,0,http://www.idealista.com/29652604,0,0,0,28
4120,29652605,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMRV3cVuCqDfBfHT6J%2Fnq29yL4b1B3NhWptAZwne3mwSenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1788273964,12,1000,1400,flat,65,0,2,1,Barcelona,Barcelona,Sants-MontjuÃ¯c,El Poble Sec - Parc de MontjuÃ¯c,41.3716564,2.1583285,0,http://www.idealista.com/29652605,0,0,1,22
4121,29652606,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRDQJ4BsDdCpex0B7D39BX%2FgXRY9E466SOLwNGl765rclenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1992842797,12,1000,1350,flat,45,0,2,1,Barcelona,Barcelona,Eixample,La Sagrada FamÃ_lia,41.4122249,2.1725444,0,http://www.idealista.com/29652606,0,0,1,30
4122,29652607,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQROX1D06ZYQA5FEJ1k9f%2BY2kJsWUJwoKOAm5x5c3in%2BknenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-427335197,11,1000,1250,flat,45,0,1,1,Barcelona,Barcelona,Sants-MontjuÃ¯c,El Poble Sec - Parc de MontjuÃ¯c,41.374691,2.1557837,0,http://www.idealista.com/29652607,0,0,0,28
